Time x_x x_y x_z v_x v_y 
1.10853 1.08429 0.102701 0.25 0.470097 -0.479362
1.10867 1.08435 0.102637 0.25 0.464317 -0.48528
1.1088 1.08441 0.102572 0.25 0.458535 -0.491193
1.10893 1.08447 0.102507 0.25 0.452751 -0.497101
1.10907 1.08453 0.10244 0.25 0.446964 -0.503004
1.1092 1.08459 0.102373 0.25 0.441175 -0.508901
1.10933 1.08465 0.102305 0.25 0.435384 -0.514794
1.10947 1.08471 0.102237 0.25 0.42959 -0.520681
1.1096 1.08477 0.102167 0.25 0.423795 -0.526563
1.10973 1.08482 0.102097 0.25 0.417997 -0.53244
1.10987 1.08488 0.102026 0.25 0.412197 -0.538312
1.11 1.08493 0.101954 0.25 0.406395 -0.544179
1.11013 1.08499 0.101882 0.25 0.40059 -0.55004
1.11027 1.08504 0.101808 0.25 0.394784 -0.555896
1.1104 1.08509 0.101734 0.25 0.388976 -0.561747
1.11053 1.08515 0.101659 0.25 0.383165 -0.567593
1.11067 1.0852 0.101584 0.25 0.377352 -0.573433
1.1108 1.08525 0.101507 0.25 0.371538 -0.579268
1.11093 1.0853 0.10143 0.25 0.365721 -0.585098
1.11107 1.08535 0.101352 0.25 0.359902 -0.590923
1.1112 1.08539 0.101273 0.25 0.354082 -0.596742
1.11133 1.08544 0.101194 0.25 0.348259 -0.602555
1.11147 1.08549 0.101113 0.25 0.342434 -0.608364
1.1116 1.08553 0.101032 0.25 0.336608 -0.614167
1.11173 1.08558 0.10095 0.25 0.33078 -0.619965
1.11187 1.08562 0.100868 0.25 0.324949 -0.625757
1.112 1.08566 0.100784 0.25 0.319117 -0.631544
1.11213 1.08571 0.1007 0.25 0.313283 -0.637325
1.11227 1.08575 0.100615 0.25 0.307447 -0.643101
1.1124 1.08579 0.100529 0.25 0.30161 -0.648871
1.11253 1.08583 0.100443 0.25 0.295771 -0.654636
1.11267 1.08587 0.100356 0.25 0.289929 -0.660396
1.1128 1.08591 0.100268 0.25 0.284086 -0.66615
1.11293 1.08595 0.100179 0.25 0.278242 -0.671898
1.11307 1.08598 0.100089 0.25 0.272395 -0.677641
1.1132 1.08602 0.0999987 0.25 0.266547 -0.683378
1.11333 1.08606 0.0999076 0.25 0.260698 -0.68911
1.11347 1.08609 0.0998157 0.25 0.254846 -0.694836
1.1136 1.08612 0.0997231 0.25 0.248993 -0.700557
1.11373 1.08616 0.0996297 0.25 0.243139 -0.706272
1.11387 1.08619 0.0995355 0.25 0.237283 -0.711981
1.114 1.08622 0.0994406 0.25 0.231425 -0.717684
1.11413 1.08625 0.0993449 0.25 0.225565 -0.723382
1.11427 1.08628 0.0992485 0.25 0.219705 -0.729074
1.1144 1.08631 0.0991512 0.25 0.213842 -0.734761
1.11453 1.08634 0.0990533 0.25 0.207978 -0.740442
1.11467 1.08637 0.0989545 0.25 0.202113 -0.746117
1.1148 1.08639 0.0988551 0.25 0.196246 -0.751786
1.11493 1.08642 0.0987548 0.25 0.190378 -0.757449
1.11507 1.08645 0.0986538 0.25 0.184508 -0.763107
1.1152 1.08647 0.0985521 0.25 0.178637 -0.768759
1.11533 1.08649 0.0984496 0.25 0.172765 -0.774405
1.11547 1.08652 0.0983463 0.25 0.166891 -0.780045
1.1156 1.08654 0.0982423 0.25 0.161016 -0.785679
1.11573 1.08656 0.0981376 0.25 0.155139 -0.791308
1.11587 1.08658 0.0980321 0.25 0.149261 -0.79693
1.116 1.0866 0.0979258 0.25 0.143382 -0.802547
1.11613 1.08662 0.0978188 0.25 0.137502 -0.808157
1.11627 1.08664 0.097711 0.25 0.13162 -0.813762
1.1164 1.08666 0.0976025 0.25 0.125737 -0.819361
1.11653 1.08667 0.0974933 0.25 0.119853 -0.824954
1.11667 1.08669 0.0973833 0.25 0.113968 -0.83054
1.1168 1.0867 0.0972726 0.25 0.108082 -0.836121
1.11693 1.08672 0.0971611 0.25 0.102194 -0.841696
1.11707 1.08673 0.0970489 0.25 0.0963053 -0.847264
1.1172 1.08675 0.0969359 0.25 0.0904155 -0.852827
1.11733 1.08676 0.0968222 0.25 0.0845247 -0.858383
1.11747 1.08677 0.0967077 0.25 0.0786327 -0.863934
1.1176 1.08678 0.0965925 0.25 0.0727397 -0.869478
1.11773 1.08679 0.0964766 0.25 0.0668457 -0.875016
1.11787 1.0868 0.0963599 0.25 0.0609507 -0.880548
1.118 1.08681 0.0962425 0.25 0.0550547 -0.886073
1.11813 1.08681 0.0961244 0.25 0.0491577 -0.891593
1.11827 1.08682 0.0960055 0.25 0.0432598 -0.897106
1.1184 1.08683 0.0958859 0.25 0.037361 -0.902613
1.11853 1.08683 0.0957655 0.25 0.0314612 -0.908113
1.11867 1.08684 0.0956445 0.25 0.0255606 -0.913608
1.1188 1.08684 0.0955226 0.25 0.0196591 -0.919096
1.11893 1.08684 0.0954001 0.25 0.0137568 -0.924577
1.11907 1.08684 0.0952768 0.25 0.00785363 -0.930053
1.1192 1.08684 0.0951528 0.25 0.00194968 -0.935522
1.11933 1.08684 0.0950281 0.25 -0.00395504 -0.940984
1.11947 1.08684 0.0949026 0.25 -0.00986053 -0.94644
1.1196 1.08684 0.0947764 0.25 -0.0157668 -0.95189
1.11973 1.08684 0.0946495 0.25 -0.0216737 -0.957333
1.11987 1.08684 0.0945219 0.25 -0.0275813 -0.96277
1.12 1.08683 0.0943935 0.25 -0.0334896 -0.968201
1.12013 1.08683 0.0942644 0.25 -0.0393986 -0.973624
1.12027 1.08682 0.0941346 0.25 -0.0453082 -0.979042
1.1204 1.08682 0.094004 0.25 -0.0512183 -0.984452
1.12053 1.08681 0.0938728 0.25 -0.0571291 -0.989856
1.12067 1.0868 0.0937408 0.25 -0.0630405 -0.995254
1.1208 1.0868 0.0936081 0.25 -0.0689523 -1.00064
1.12093 1.08679 0.0934747 0.25 -0.0748647 -1.00603
1.12107 1.08678 0.0933405 0.25 -0.0807776 -1.01141
1.1212 1.08677 0.0932057 0.25 -0.086691 -1.01678
1.12133 1.08675 0.0930701 0.25 -0.0926048 -1.02214
1.12147 1.08674 0.0929338 0.25 -0.0985191 -1.0275
1.1216 1.08673 0.0927968 0.25 -0.104434 -1.03285
1.12173 1.08671 0.0926591 0.25 -0.110349 -1.03819
1.12187 1.0867 0.0925207 0.25 -0.116264 -1.04353
1.122 1.08668 0.0923816 0.25 -0.12218 -1.04886
1.12213 1.08667 0.0922417 0.25 -0.128096 -1.05418
1.12227 1.08665 0.0921012 0.25 -0.134012 -1.0595
1.1224 1.08663 0.0919599 0.25 -0.139929 -1.06481
1.12253 1.08661 0.0918179 0.25 -0.145846 -1.07011
1.12267 1.08659 0.0916752 0.25 -0.151763 -1.07541
1.1228 1.08657 0.0915318 0.25 -0.15768 -1.0807
1.12293 1.08655 0.0913877 0.25 -0.163598 -1.08598
1.12307 1.08653 0.091243 0.25 -0.169515 -1.09125
1.1232 1.08651 0.0910975 0.25 -0.175433 -1.09652
1.12333 1.08649 0.0909512 0.25 -0.181351 -1.10178
1.12347 1.08646 0.0908043 0.25 -0.187269 -1.10703
1.1236 1.08644 0.0906567 0.25 -0.193187 -1.11228
1.12373 1.08641 0.0905084 0.25 -0.199105 -1.11752
1.12387 1.08638 0.0903594 0.25 -0.205023 -1.12275
1.124 1.08636 0.0902097 0.25 -0.210941 -1.12798
1.12413 1.08633 0.0900593 0.25 -0.216859 -1.1332
1.12427 1.0863 0.0899082 0.25 -0.222777 -1.13841
1.1244 1.08627 0.0897565 0.25 -0.228695 -1.14361
1.12453 1.08624 0.089604 0.25 -0.234612 -1.1488
1.12467 1.08621 0.0894508 0.25 -0.24053 -1.15399
1.1248 1.08618 0.0892969 0.25 -0.246447 -1.15917
1.12493 1.08614 0.0891424 0.25 -0.252365 -1.16435
1.12507 1.08611 0.0889871 0.25 -0.258282 -1.16951
1.1252 1.08608 0.0888312 0.25 -0.264198 -1.17467
1.12533 1.08604 0.0886746 0.25 -0.270115 -1.17982
1.12547 1.086 0.0885173 0.25 -0.276031 -1.18497
1.1256 1.08597 0.0883593 0.25 -0.281947 -1.1901
1.12573 1.08593 0.0882006 0.25 -0.287862 -1.19523
1.12587 1.08589 0.0880412 0.25 -0.293777 -1.20035
1.126 1.08585 0.0878812 0.25 -0.299692 -1.20547
1.12613 1.08581 0.0877204 0.25 -0.305606 -1.21057
1.12627 1.08577 0.087559 0.25 -0.31152 -1.21567
1.1264 1.08573 0.0873969 0.25 -0.317434 -1.22076
1.12653 1.08569 0.0872342 0.25 -0.323347 -1.22585
1.12667 1.08564 0.0870707 0.25 -0.329259 -1.23092
1.1268 1.0856 0.0869066 0.25 -0.335171 -1.23599
1.12693 1.08556 0.0867418 0.25 -0.341082 -1.24105
1.12707 1.08551 0.0865763 0.25 -0.346992 -1.2461
1.1272 1.08546 0.0864102 0.25 -0.352902 -1.25114
1.12733 1.08542 0.0862434 0.25 -0.358811 -1.25618
1.12747 1.08537 0.0860759 0.25 -0.36472 -1.26121
1.1276 1.08532 0.0859077 0.25 -0.370628 -1.26623
1.12773 1.08527 0.0857389 0.25 -0.376535 -1.27124
1.12787 1.08522 0.0855694 0.25 -0.382441 -1.27625
1.128 1.08517 0.0853992 0.25 -0.388346 -1.28124
1.12813 1.08512 0.0852284 0.25 -0.394251 -1.28623
1.12827 1.08507 0.0850569 0.25 -0.400154 -1.29121
1.1284 1.08501 0.0848847 0.25 -0.406057 -1.29618
1.12853 1.08496 0.0847119 0.25 -0.411959 -1.30115
1.12867 1.0849 0.0845384 0.25 -0.41786 -1.3061
1.1288 1.08485 0.0843643 0.25 -0.42376 -1.31105
1.12893 1.08479 0.0841895 0.25 -0.429659 -1.31599
1.12907 1.08473 0.084014 0.25 -0.435556 -1.32092
1.1292 1.08468 0.0838379 0.25 -0.441453 -1.32584
1.12933 1.08462 0.0836611 0.25 -0.447349 -1.33075
1.12947 1.08456 0.0834837 0.25 -0.453243 -1.33566
1.1296 1.0845 0.0833056 0.25 -0.459136 -1.34056
1.12973 1.08444 0.0831268 0.25 -0.465028 -1.34544
1.12987 1.08437 0.0829474 0.25 -0.470919 -1.35033
1.13 1.08431 0.0827674 0.25 -0.476808 -1.3552
1.13013 1.08425 0.0825867 0.25 -0.482696 -1.36006
1.13027 1.08418 0.0824054 0.25 -0.488583 -1.36491
1.1304 1.08412 0.0822234 0.25 -0.494469 -1.36976
1.13053 1.08405 0.0820407 0.25 -0.500353 -1.3746
1.13067 1.08399 0.0818575 0.25 -0.506235 -1.37943
1.1308 1.08392 0.0816735 0.25 -0.512116 -1.38425
1.13093 1.08385 0.081489 0.25 -0.517996 -1.38906
1.13107 1.08378 0.0813038 0.25 -0.523874 -1.39386
1.1312 1.08371 0.0811179 0.25 -0.529751 -1.39865
1.13133 1.08364 0.0809314 0.25 -0.535625 -1.40344
1.13147 1.08357 0.0807443 0.25 -0.541499 -1.40821
1.1316 1.0835 0.0805566 0.25 -0.54737 -1.41298
1.13173 1.08342 0.0803682 0.25 -0.55324 -1.41773
1.13187 1.08335 0.0801791 0.25 -0.559108 -1.42248
1.132 1.08327 0.0799895 0.25 -0.564974 -1.42722
1.13213 1.0832 0.0797992 0.25 -0.570839 -1.43195
1.13227 1.08312 0.0796082 0.25 -0.576702 -1.43667
1.1324 1.08305 0.0794167 0.25 -0.582562 -1.44139
1.13253 1.08297 0.0792245 0.25 -0.588421 -1.44609
1.13267 1.08289 0.0790317 0.25 -0.594278 -1.45078
1.1328 1.08281 0.0788382 0.25 -0.600133 -1.45547
1.13293 1.08273 0.0786442 0.25 -0.605986 -1.46014
1.13307 1.08265 0.0784495 0.25 -0.611837 -1.46481
1.1332 1.08257 0.0782542 0.25 -0.617685 -1.46946
1.13333 1.08249 0.0780583 0.25 -0.623532 -1.47411
1.13347 1.0824 0.0778617 0.25 -0.629376 -1.47875
1.1336 1.08232 0.0776645 0.25 -0.635218 -1.48337
1.13373 1.08223 0.0774668 0.25 -0.641058 -1.48799
1.13387 1.08215 0.0772684 0.25 -0.646896 -1.4926
1.134 1.08206 0.0770694 0.25 -0.652731 -1.4972
1.13413 1.08198 0.0768697 0.25 -0.658564 -1.50179
1.13427 1.08189 0.0766695 0.25 -0.664394 -1.50637
1.1344 1.0818 0.0764686 0.25 -0.670222 -1.51093
1.13453 1.08171 0.0762672 0.25 -0.676048 -1.51549
1.13467 1.08162 0.0760651 0.25 -0.681871 -1.52004
1.1348 1.08153 0.0758624 0.25 -0.687691 -1.52458
1.13493 1.08144 0.0756592 0.25 -0.693509 -1.52911
1.13507 1.08134 0.0754553 0.25 -0.699324 -1.53363
1.1352 1.08125 0.0752508 0.25 -0.705137 -1.53814
1.13533 1.08116 0.0750457 0.25 -0.710946 -1.54264
1.13547 1.08106 0.07484 0.25 -0.716753 -1.54713
1.1356 1.08097 0.0746337 0.25 -0.722557 -1.55161
1.13573 1.08087 0.0744269 0.25 -0.728359 -1.55608
1.13587 1.08077 0.0742194 0.25 -0.734157 -1.56054
1.136 1.08068 0.0740113 0.25 -0.739952 -1.56499
1.13613 1.08058 0.0738026 0.25 -0.745745 -1.56943
1.13627 1.08048 0.0735934 0.25 -0.751534 -1.57385
1.1364 1.08038 0.0733835 0.25 -0.757321 -1.57827
1.13653 1.08028 0.0731731 0.25 -0.763104 -1.58268
1.13667 1.08017 0.0729621 0.25 -0.768884 -1.58708
1.1368 1.08007 0.0727505 0.25 -0.774661 -1.59146
1.13693 1.07997 0.0725383 0.25 -0.780435 -1.59584
1.13707 1.07987 0.0723255 0.25 -0.786205 -1.6002
1.1372 1.07976 0.0721121 0.25 -0.791972 -1.60456
1.13733 1.07965 0.0718982 0.25 -0.797736 -1.6089
1.13747 1.07955 0.0716837 0.25 -0.803496 -1.61323
1.1376 1.07944 0.0714686 0.25 -0.809253 -1.61755
1.13773 1.07933 0.0712529 0.25 -0.815006 -1.62186
1.13787 1.07922 0.0710367 0.25 -0.820756 -1.62616
1.138 1.07912 0.0708198 0.25 -0.826502 -1.63045
1.13813 1.079 0.0706024 0.25 -0.832244 -1.63473
1.13827 1.07889 0.0703845 0.25 -0.837983 -1.639
1.1384 1.07878 0.0701659 0.25 -0.843718 -1.64325
1.13853 1.07867 0.0699468 0.25 -0.849449 -1.6475
1.13867 1.07856 0.0697272 0.25 -0.855177 -1.65173
1.1388 1.07844 0.0695069 0.25 -0.8609 -1.65595
1.13893 1.07833 0.0692862 0.25 -0.86662 -1.66016
1.13907 1.07821 0.0690648 0.25 -0.872335 -1.66436
1.1392 1.0781 0.0688429 0.25 -0.878047 -1.66855
1.13933 1.07798 0.0686204 0.25 -0.883754 -1.67272
1.13947 1.07786 0.0683974 0.25 -0.889458 -1.67689
1.1396 1.07774 0.0681738 0.25 -0.895157 -1.68104
1.13973 1.07762 0.0679497 0.25 -0.900852 -1.68518
1.13987 1.0775 0.067725 0.25 -0.906542 -1.68931
1.14 1.07738 0.0674997 0.25 -0.912229 -1.69343
1.14013 1.07726 0.0672739 0.25 -0.91791 -1.69754
1.14027 1.07714 0.0670476 0.25 -0.923588 -1.70163
1.1404 1.07701 0.0668207 0.25 -0.929261 -1.70571
1.14053 1.07689 0.0665933 0.25 -0.934929 -1.70979
1.14067 1.07677 0.0663653 0.25 -0.940593 -1.71384
1.1408 1.07664 0.0661368 0.25 -0.946252 -1.71789
1.14093 1.07651 0.0659077 0.25 -0.951907 -1.72192
1.14107 1.07639 0.0656782 0.25 -0.957557 -1.72595
1.1412 1.07626 0.065448 0.25 -0.963202 -1.72996
1.14133 1.07613 0.0652174 0.25 -0.968842 -1.73396
1.14147 1.076 0.0649862 0.25 -0.974477 -1.73794
1.1416 1.07587 0.0647544 0.25 -0.980107 -1.74191
1.14173 1.07574 0.0645222 0.25 -0.985733 -1.74587
1.14187 1.07561 0.0642894 0.25 -0.991353 -1.74982
1.142 1.07548 0.0640561 0.25 -0.996968 -1.75376
1.14213 1.07535 0.0638223 0.25 -1.00258 -1.75768
1.14227 1.07521 0.0635879 0.25 -1.00818 -1.76159
1.1424 1.07508 0.063353 0.25 -1.01378 -1.76549
1.14253 1.07494 0.0631176 0.25 -1.01938 -1.76938
1.14267 1.07481 0.0628817 0.25 -1.02496 -1.77325
1.1428 1.07467 0.0626453 0.25 -1.03055 -1.77711
1.14293 1.07453 0.0624083 0.25 -1.03612 -1.78095
1.14307 1.07439 0.0621709 0.25 -1.0417 -1.78479
1.1432 1.07425 0.0619329 0.25 -1.04726 -1.78861
1.14333 1.07412 0.0616944 0.25 -1.05282 -1.79242
1.14347 1.07397 0.0614554 0.25 -1.05838 -1.79621
1.1436 1.07383 0.0612159 0.25 -1.06393 -1.79999
1.14373 1.07369 0.0609759 0.25 -1.06947 -1.80376
1.14387 1.07355 0.0607354 0.25 -1.07501 -1.80751
1.144 1.07341 0.0604944 0.25 -1.08054 -1.81125
1.14413 1.07326 0.0602529 0.25 -1.08607 -1.81498
1.14427 1.07312 0.0600109 0.25 -1.09158 -1.8187
1.1444 1.07297 0.0597684 0.25 -1.0971 -1.8224
1.14453 1.07283 0.0595255 0.25 -1.1026 -1.82608
1.14467 1.07268 0.059282 0.25 -1.1081 -1.82976
1.1448 1.07253 0.059038 0.25 -1.1136 -1.83342
1.14493 1.07238 0.0587936 0.25 -1.11909 -1.83706
1.14507 1.07223 0.0585486 0.25 -1.12457 -1.8407
1.1452 1.07208 0.0583032 0.25 -1.13004 -1.84431
1.14533 1.07193 0.0580573 0.25 -1.13551 -1.84792
1.14547 1.07178 0.0578109 0.25 -1.14097 -1.85151
1.1456 1.07163 0.057564 0.25 -1.14643 -1.85508
1.14573 1.07148 0.0573167 0.25 -1.15188 -1.85865
1.14587 1.07132 0.0570689 0.25 -1.15732 -1.86219
1.146 1.07117 0.0568206 0.25 -1.16275 -1.86573
1.14613 1.07101 0.0565718 0.25 -1.16818 -1.86925
1.14627 1.07086 0.0563226 0.25 -1.1736 -1.87275
1.1464 1.0707 0.0560729 0.25 -1.17901 -1.87624
1.14653 1.07054 0.0558227 0.25 -1.18442 -1.87972
1.14667 1.07039 0.0555721 0.25 -1.18982 -1.88318
1.1468 1.07023 0.055321 0.25 -1.19521 -1.88663
1.14693 1.07007 0.0550694 0.25 -1.20059 -1.89006
1.14707 1.06991 0.0548174 0.25 -1.20597 -1.89348
1.1472 1.06975 0.054565 0.25 -1.21134 -1.89688
1.14733 1.06959 0.054312 0.25 -1.2167 -1.90027
1.14747 1.06942 0.0540587 0.25 -1.22205 -1.90364
1.1476 1.06926 0.0538049 0.25 -1.2274 -1.907
1.14773 1.0691 0.0535506 0.25 -1.23274 -1.91034
1.14787 1.06893 0.0532959 0.25 -1.23807 -1.91367
1.148 1.06877 0.0530407 0.25 -1.24339 -1.91698
1.14813 1.0686 0.0527851 0.25 -1.2487 -1.92028
1.14827 1.06843 0.0525291 0.25 -1.25401 -1.92356
1.1484 1.06827 0.0522726 0.25 -1.25931 -1.92682
1.14853 1.0681 0.0520157 0.25 -1.2646 -1.93007
1.14867 1.06793 0.0517584 0.25 -1.26988 -1.93331
1.1488 1.06776 0.0515006 0.25 -1.27515 -1.93653
1.14893 1.06759 0.0512424 0.25 -1.28042 -1.93973
1.14907 1.06742 0.0509838 0.25 -1.28568 -1.94292
1.1492 1.06725 0.0507247 0.25 -1.29093 -1.9461
1.14933 1.06708 0.0504652 0.25 -1.29616 -1.94925
1.14947 1.0669 0.0502053 0.25 -1.3014 -1.95239
1.1496 1.06673 0.049945 0.25 -1.30662 -1.95552
1.14973 1.06656 0.0496843 0.25 -1.31183 -1.95863
1.14987 1.06638 0.0494231 0.25 -1.31704 -1.96172
1.15 1.06621 0.0491616 0.25 -1.32223 -1.9648
1.15013 1.06603 0.0488996 0.25 -1.32742 -1.96786
1.15027 1.06585 0.0486372 0.25 -1.33259 -1.9709
1.1504 1.06568 0.0483744 0.25 -1.33776 -1.97393
1.15053 1.0655 0.0481112 0.25 -1.34292 -1.97694
1.15067 1.06532 0.0478476 0.25 -1.34807 -1.97994
1.1508 1.06514 0.0475836 0.25 -1.35321 -1.98292
1.15093 1.06496 0.0473192 0.25 -1.35834 -1.98588
1.15107 1.06478 0.0470545 0.25 -1.36346 -1.98882
1.1512 1.06459 0.0467893 0.25 -1.36857 -1.99175
1.15133 1.06441 0.0465237 0.25 -1.37368 -1.99466
1.15147 1.06423 0.0462578 0.25 -1.37877 -1.99756
1.1516 1.06405 0.0459914 0.25 -1.38385 -2.00044
1.15173 1.06386 0.0457247 0.25 -1.38892 -2.0033
1.15187 1.06368 0.0454576 0.25 -1.39398 -2.00614
1.152 1.06349 0.0451901 0.25 -1.39904 -2.00897
1.15213 1.0633 0.0449222 0.25 -1.40408 -2.01178
1.15227 1.06312 0.044654 0.25 -1.40911 -2.01457
1.1524 1.06293 0.0443854 0.25 -1.41413 -2.01735
1.15253 1.06274 0.0441164 0.25 -1.41914 -2.0201
1.15267 1.06255 0.0438471 0.25 -1.42414 -2.02284
1.1528 1.06236 0.0435774 0.25 -1.42913 -2.02557
1.15293 1.06217 0.0433073 0.25 -1.43411 -2.02827
1.15307 1.06198 0.0430368 0.25 -1.43908 -2.03096
1.1532 1.06179 0.0427661 0.25 -1.44404 -2.03363
1.15333 1.06159 0.0424949 0.25 -1.44898 -2.03628
1.15347 1.0614 0.0422234 0.25 -1.45392 -2.03891
1.1536 1.06121 0.0419515 0.25 -1.45884 -2.04153
1.15373 1.06101 0.0416793 0.25 -1.46376 -2.04413
1.15387 1.06082 0.0414068 0.25 -1.46866 -2.04671
1.154 1.06062 0.0411339 0.25 -1.47355 -2.04927
1.15413 1.06043 0.0408607 0.25 -1.47843 -2.05181
1.15427 1.06023 0.0405871 0.25 -1.4833 -2.05434
1.1544 1.06003 0.0403132 0.25 -1.48816 -2.05685
1.15453 1.05983 0.0400389 0.25 -1.493 -2.05934
1.15467 1.05963 0.0397643 0.25 -1.49783 -2.06181
1.1548 1.05943 0.0394894 0.25 -1.50266 -2.06426
1.15493 1.05923 0.0392142 0.25 -1.50747 -2.06669
1.15507 1.05903 0.0389386 0.25 -1.51226 -2.06911
1.1552 1.05883 0.0386628 0.25 -1.51705 -2.0715
1.15533 1.05863 0.0383866 0.25 -1.52182 -2.07388
1.15547 1.05843 0.03811 0.25 -1.52659 -2.07624
1.1556 1.05822 0.0378332 0.25 -1.53133 -2.07858
1.15573 1.05802 0.0375561 0.25 -1.53607 -2.0809
1.15587 1.05781 0.0372786 0.25 -1.5408 -2.0832
1.156 1.05761 0.0370009 0.25 -1.54551 -2.08548
1.15613 1.0574 0.0367228 0.25 -1.55021 -2.08775
1.15627 1.05719 0.0364444 0.25 -1.5549 -2.08999
1.1564 1.05699 0.0361658 0.25 -1.55957 -2.09222
1.15653 1.05678 0.0358868 0.25 -1.56423 -2.09442
1.15667 1.05657 0.0356075 0.25 -1.56888 -2.09661
1.1568 1.05636 0.035328 0.25 -1.57352 -2.09877
1.15693 1.05615 0.0350482 0.25 -1.57814 -2.10092
1.15707 1.05594 0.034768 0.25 -1.58275 -2.10305
1.1572 1.05573 0.0344876 0.25 -1.58734 -2.10516
1.15733 1.05552 0.0342069 0.25 -1.59193 -2.10724
1.15747 1.05531 0.033926 0.25 -1.5965 -2.10931
1.1576 1.05509 0.0336447 0.25 -1.60105 -2.11136
1.15773 1.05488 0.0333632 0.25 -1.60559 -2.11339
1.15787 1.05467 0.0330814 0.25 -1.61012 -2.1154
1.158 1.05445 0.0327994 0.25 -1.61464 -2.11738
1.15813 1.05424 0.0325171 0.25 -1.61914 -2.11935
1.15827 1.05402 0.0322345 0.25 -1.62363 -2.1213
1.1584 1.0538 0.0319516 0.25 -1.6281 -2.12323
1.15853 1.05359 0.0316685 0.25 -1.63256 -2.12514
1.15867 1.05337 0.0313852 0.25 -1.637 -2.12702
1.1588 1.05315 0.0311016 0.25 -1.64143 -2.12889
1.15893 1.05293 0.0308177 0.25 -1.64585 -2.13074
1.15907 1.05271 0.0305336 0.25 -1.65025 -2.13256
1.1592 1.05249 0.0302493 0.25 -1.65464 -2.13437
1.15933 1.05227 0.0299647 0.25 -1.65901 -2.13615
1.15947 1.05205 0.0296799 0.25 -1.66337 -2.13792
1.1596 1.05183 0.0293948 0.25 -1.66771 -2.13966
1.15973 1.05161 0.0291096 0.25 -1.67204 -2.14138
1.15987 1.05138 0.028824 0.25 -1.67636 -2.14308
1.16 1.05116 0.0285383 0.25 -1.68065 -2.14476
1.16013 1.05094 0.0282523 0.25 -1.68494 -2.14642
1.16027 1.05071 0.0279661 0.25 -1.68921 -2.14806
1.1604 1.05049 0.0276797 0.25 -1.69346 -2.14967
1.16053 1.05026 0.0273931 0.25 -1.6977 -2.15127
1.16067 1.05003 0.0271063 0.25 -1.70192 -2.15285
1.1608 1.04981 0.0268192 0.25 -1.70613 -2.1544
1.16093 1.04958 0.026532 0.25 -1.71032 -2.15593
1.16107 1.04935 0.0262445 0.25 -1.71449 -2.15744
1.1612 1.04912 0.0259569 0.25 -1.71865 -2.15893
1.16133 1.04889 0.025669 0.25 -1.7228 -2.1604
1.16147 1.04866 0.0253809 0.25 -1.72692 -2.16184
1.1616 1.04843 0.0250927 0.25 -1.73104 -2.16327
1.16173 1.0482 0.0248043 0.25 -1.73513 -2.16467
1.16187 1.04797 0.0245156 0.25 -1.73921 -2.16605
1.162 1.04774 0.0242268 0.25 -1.74327 -2.16741
1.16213 1.04751 0.0239378 0.25 -1.74732 -2.16874
1.16227 1.04727 0.0236487 0.25 -1.75135 -2.17006
1.1624 1.04704 0.0233593 0.25 -1.75537 -2.17135
1.16253 1.04681 0.0230698 0.25 -1.75936 -2.17262
1.16267 1.04657 0.0227801 0.25 -1.76334 -2.17387
1.1628 1.04634 0.0224903 0.25 -1.76731 -2.1751
1.16293 1.0461 0.0222003 0.25 -1.77126 -2.1763
1.16307 1.04586 0.0219101 0.25 -1.77519 -2.17748
1.1632 1.04563 0.0216198 0.25 -1.7791 -2.17864
1.16333 1.04539 0.0213293 0.25 -1.78299 -2.17978
1.16347 1.04515 0.0210387 0.25 -1.78687 -2.1809
1.1636 1.04491 0.0207479 0.25 -1.79074 -2.18199
1.16373 1.04468 0.0204569 0.25 -1.79458 -2.18306
1.16387 1.04444 0.0201659 0.25 -1.79841 -2.18411
1.164 1.0442 0.0198746 0.25 -1.80222 -2.18513
1.16413 1.04396 0.0195833 0.25 -1.80601 -2.18613
1.16427 1.04372 0.0192918 0.25 -1.80978 -2.18711
1.1644 1.04347 0.0190002 0.25 -1.81354 -2.18807
1.16453 1.04323 0.0187085 0.25 -1.81728 -2.189
1.16467 1.04299 0.0184166 0.25 -1.821 -2.18992
1.1648 1.04275 0.0181246 0.25 -1.8247 -2.1908
1.16493 1.0425 0.0178325 0.25 -1.82838 -2.19167
1.16507 1.04226 0.0175403 0.25 -1.83205 -2.19251
1.1652 1.04202 0.0172479 0.25 -1.8357 -2.19333
1.16533 1.04177 0.0169555 0.25 -1.83933 -2.19413
1.16547 1.04153 0.0166629 0.25 -1.84294 -2.1949
1.1656 1.04128 0.0163703 0.25 -1.84653 -2.19565
1.16573 1.04103 0.0160775 0.25 -1.85011 -2.19638
1.16587 1.04079 0.0157847 0.25 -1.85366 -2.19708
1.166 1.04054 0.0154917 0.25 -1.8572 -2.19776
1.16613 1.04029 0.0151987 0.25 -1.86072 -2.19842
1.16627 1.04004 0.0149056 0.25 -1.86422 -2.19906
1.1664 1.0398 0.0146124 0.25 -1.8677 -2.19967
1.16653 1.03955 0.0143191 0.25 -1.87116 -2.20025
1.16667 1.0393 0.0140257 0.25 -1.8746 -2.20082
1.1668 1.03905 0.0137323 0.25 -1.87802 -2.20136
1.16693 1.0388 0.0134388 0.25 -1.88143 -2.20187
1.16707 1.03855 0.0131452 0.25 -1.88481 -2.20237
1.1672 1.0383 0.0128515 0.25 -1.88818 -2.20284
